Station,ABP ,ALT ,AMS ,AMY ,AOC ,ASC ,ASK ,AVI ,AZR ,BAL ,BHD ,BKT ,BME ,BMW ,BRW ,BSC ,CBA ,CGO ,CHR ,CIB ,CMO ,CPT ,CRZ ,DRP ,DSI ,EIC ,GMI ,GOZ ,HBA ,HPB ,HSU ,HUN ,ICE ,IZO ,KCO ,KEY ,KUM ,KZD ,KZM ,LEF ,LLB ,LLN ,LMP ,MBC ,MEX ,MHD ,MID ,MKN ,MLO ,NAT ,NMB ,NWR ,OPW ,OXK ,PAL ,PAO ,PSA ,PTA ,RPB ,SDZ ,SEY ,SGI ,SGP ,SHM ,SMO ,SPO ,STC ,STM ,SUM ,SYO ,TAC ,TAP ,THD ,TIK ,USH ,UTA ,UUM ,WIS ,WLG ,WPC ,ZEP 
2018110302,410880.125,410745.8438,406266.0313,427761.25,406900.8125,406925.2188,408026.7188,409094.7813,408456.9375,409809.5625,404905.7813,412517.5,409511.875,409511.875,410317.5,410681.7813,410668.3438,406342.5938,407011,410191.9688,410665.0313,406672.0313,406289.6563,405997.8125,409530.7813,406318.5625,407878.2813,408814.875,406225.0938,419405.5,409579.5625,411988.6875,409412.5,408274.5313,408093.3438,409390.625,408265.4688,411326.3438,411938.2188,416615.6563,415479.3125,408026.75,408660.6563,410301.0938,408687.2813,408854.4063,407878.4063,407255.375,408033.2188,407665.3125,406850.4688,410930.3438,410060.6875,414034.4688,417133.9688,406410.1875,405986.75,408107.5938,407958.4375,427694.625,406794.4063,406076.4375,412826.9375,409885.0625,406488.8438,406212.1563,409182.0625,409098.5938,409467.4063,406203.3438,411360.0313,427761.25,409254.0625,410628.5625,407174.1563,410589.6563,413128.375,409546.2813,412402.3438,407578.4063,410308.875
2018110303,411458.5,410745.9375,406266.8125,423821.4375,406901.9375,406926.5313,408026.75,409059.5,408495.4063,409905.2813,404730.1875,413106.4375,409535.875,409535.875,410269.5938,410675,410583.5938,406331.4063,407009.8438,410222.3125,410993.7188,406781.375,406276.3125,405984.875,409430.8438,406321.1563,408008.8438,408839.2813,406213.0625,420431.5,409766.5313,413290.125,409487.0938,408273.0938,408090.8125,409509.375,408269.0313,411460.4375,411982.6875,417114.5625,415735.25,408001.25,408667.9063,410313.6563,408272.875,408905.4063,407910.4063,407250.3125,408090.5625,407660.875,406884.9688,411075.9375,410144.1875,414189,417030.3125,406421.4688,405980.5,407850.5938,407978.625,427131.4688,406808.25,406068.7813,413292.6563,409886.6875,406474.5313,406211.9375,409207.0625,409074.6563,409471.0938,406200,411374.9063,423821.4375,408731.6875,410652.0625,407573.875,410704.6875,412947.2188,409561.6563,412119,407594.8438,410351.375
2018110304,411845.875,410744.4375,406271.875,422039.25,406899.3438,406927.3125,408027.1563,409041.3438,408524.375,409980.2188,404608.125,412519.2188,409558.7813,409558.7813,410227.375,410689.3438,410520.625,406335.6875,407005.1563,410270.3438,411182.375,406897.7813,406263.875,405967.875,409324.3438,406321.7813,408068.25,408870.2188,406203.2188,421514.0625,409847,414074.1563,409525.7188,408267.6875,408090.7188,409981.2188,408276.0313,411584.1563,412029.1875,417552.6875,415597.1563,407974.8438,408670.5313,410325.8438,407853.5625,408966.9063,407934.5,407241.1875,408137.8438,407704.0313,406922.125,411244.4688,410184.625,414288.4688,416934.2813,406435.0625,405977.8125,407891.4063,407993.8438,424795.6563,406821.625,406066.6563,413672.9688,409881.9688,406462.9688,406212.2188,409233.5938,409067.875,409474.2188,406198.0313,411394.6875,422039.25,408697.375,410652.6563,408089.1875,410788.4375,412693.1563,409576.7813,411671.4375,407608.8438,410392.7188
2018110305,412325.3438,410742.8125,406272.2188,420638.6563,406896.1875,406928,408024.7813,409032.6875,408566.5313,410040.3438,404730.9063,411281.4063,409579.9063,409579.9063,410187.0313,410706.9688,410419.375,406367.25,407003.2813,410321.9375,411411.125,406969.0313,406255.75,405945.4063,409211.5313,406320.5313,408023.5313,408890.5,406189.7813,422625.4063,410026.6563,414647.25,409573.1563,408253.2813,408087.6563,410081.4375,408285.6563,411680.0313,412075.4063,417818.9375,415802.4688,407963.4688,408669.8438,410339.375,407395.75,409049.4688,407958.1875,407228.875,408160.3438,407721.4375,406968.2813,411383.3125,410186.625,414326.8438,416774.25,406448,405968.125,408481.375,408010.8125,424805.5625,406813.4375,406059.5938,413464.7813,409879.1875,406444.6875,406212.3125,409264.8438,409070.375,409478.25,406196.4688,411230.5625,420638.6563,408886.3438,410630.6875,407713.25,410831,412480.1875,409569.5313,411454.9688,407621.9375,410422.2813
2018110306,412915.7813,410741.25,406272.1563,420711.3438,406891.1563,406927.125,408023.9375,409036.875,408604.5,410086.75,405009.9375,410379.625,409596.2188,409596.2188,410144.7188,410725.6875,410329.75,406372.7813,407004.5313,410382.9688,411631,407032.2813,406250.1875,405919.875,409092.5938,406322.3438,407996.7188,408900.0625,406181.1563,423635.375,410157.5938,415198.7813,409575.9688,408237.75,408090.7813,410062.8438,408292.1563,411544.2188,412095.4375,417959.375,415981.9063,407957.8438,408676.875,410351.6563,406886.5313,409168.9063,407986.5,407215.4063,408168.75,407783.0313,407008.875,411471.4688,410228.6563,414332.9063,416677.0313,406455.6875,405937.25,408940.0625,408019.4375,423435.9063,406808.4063,406053.8438,413671.1875,409877.5938,406431.25,406212.5625,409305.5625,409083.7813,409484.5,406194.4375,411303.25,420711.3438,408889.6563,410579.0313,407593.2813,410891.375,412283.0938,409544.7813,411183.375,407636.9688,410440.9688
2018110307,413284.4063,410740.6875,406276.7813,420870.7813,406885.375,406921.5313,408024.7813,409044.1875,408628.75,410143.5,405317.4375,409773.75,409609.6875,409609.6875,410106.125,410584.1875,410354.125,406379.25,407001.4688,410458.1563,411722.4375,407078.9063,406245.8438,405896.5625,408958.25,406311.9063,407991.625,408893.9375,406182.6875,424442.125,410061.0625,415726.125,409659.9063,408218.3125,408090.5313,409970,408301.375,411426.9063,412135.0313,418017.7188,416083.2813,407950.6875,408691.4688,410364.9688,406240.6563,409312.0313,408018.3125,407201.4375,408170.5625,407806.9375,407038.375,411578.5938,410228.875,414324.0313,416537.2188,406463.3125,405862.375,409054.5625,408006.0625,421792.1563,406804.4063,406049.125,413485.4063,409880.7188,406415.6563,406212.7813,409350.5625,409106.2188,409491.9688,406189.3438,411373.6563,420870.7813,409002.9688,410508.6875,407481.375,410950.125,412077.8125,409568.8438,411104.75,407649.8125,410459.125
2018110308,413324.8125,410740.5313,406286.3438,421154.4688,406882.6875,406919.0313,408030.4688,409051.8125,408674.7813,410132.9688,405794.7813,408411.5938,409622.25,409622.25,410071.125,410561.4063,410367.1875,406473.5313,406999.4688,410503.625,411689.0313,407062.9688,406241.7813,405874.0625,408813.5938,406303.9688,407808.0313,408836.0313,406203.625,423994.1875,410359.5,416072.25,409732.5,408195.1875,408092.5,410530.25,408317.875,411374.0938,412429.25,418035.4688,416066.0313,407944,408709.5,410379.7813,405693.6563,409469.375,408079.7188,407188.4063,408173.0938,407803.7813,407070.25,411631.8438,410216.7188,414351.3438,416224.125,406479.4688,405765.9063,409277.875,408030.4375,421743.9375,406799.375,406046.7188,413597.5625,409890.9688,406394.1563,406212.8125,409394.0313,409104.2188,409498.0625,406184.6875,411355.7813,421154.4688,409069.875,410420.5625,408280.875,410982.7813,411888.3125,409447.25,410996.75,407659.5938,410492.5313
2018110309,414692.3125,410741.6563,406288.3438,423977.4375,406877.2813,406919.9375,408039.0938,409062.6563,408731.6875,410132.3438,406159.7813,407128.7813,409637.7813,409637.7813,410043.625,410255.2188,410381.5,406493.4688,406999.8125,410587.0313,411897.5313,406961.4688,406239.6563,405855.625,408672.5625,406297,407715.5938,408802.9688,406209.5313,423823.5938,410473.25,414596.7813,409751.125,408168.9063,408086.4063,409314.4688,408335.625,411217.9688,412481.2188,418046.4688,416116.625,407939.4063,408738.5,410396.6875,405306.8125,409627.5313,408134.7188,407175.5625,408176.7188,407809.6875,407085.7813,411739.7813,410115.4063,414461.25,415551.9688,406496.5,405669.5313,409377.3125,408058.7813,421537.8125,406796.1875,406044.7813,413806.3125,409895.1875,406375.7813,406213.2188,409437.125,409110.375,409502.25,406177.2813,411271.0313,423977.4375,409109.9063,410321.0313,408538.0313,411074.5313,411729.9063,409302.3438,411056.1563,407672.7188,410531.8438
2018110310,415218.7813,410744.7813,406290.7188,428557.5938,406875.3438,406916.1875,408054.8125,409074.0625,408819.875,410129.3125,406401.9063,405944.2188,409652.375,409652.375,410016.3125,410230.6563,410395.1563,406497.9063,406999.3125,410697.25,412045.2813,406888.875,406237.5625,405843.8125,408542.1875,406293.3438,407665.7813,408778.0313,406201.5625,422369.4375,410560.25,414069.375,409766.25,408143.1875,408088.75,409663.75,408351.125,411126.5938,412354.2813,418044.0313,415805.2188,407937.6875,408772.4375,410413.75,405095,409776.4688,408191.9063,407159.3125,408184.9688,407740.0625,407090.6875,411940.8125,410017.0625,415542,414351.5,406511.8438,405612.1563,409406.9063,408080.7813,422126.4375,406791.9688,406044.6875,413727.3125,409903.8438,406355.3438,406213.125,409471.6875,409131.9375,409505.1875,406174.75,411094.4063,428557.5938,409106.2188,410220.25,408663.3438,411225.125,411663.1563,409138.375,411191.875,407686.2188,410559.5938
2018110311,408681.5313,410746.1875,406294.0625,430472.875,406869.9688,406913.75,408086.5625,409089.1563,408960.375,410120.8125,406554.375,406901.7813,409674.2813,409674.2813,409990.875,410158.2188,410404.9063,406524.0625,406998.2188,410511.5313,412170.0938,406834.3125,406236.5938,405842.125,408429.1563,406287.4688,407601.9688,408700.4688,406200.25,419899.9688,410387.8438,413194.3438,409779.6875,408117.7813,408091.2813,409888.0313,408362.25,411088.4063,412161,418029,415286.9063,407935.9375,408800.25,410432.125,404952.1563,409753.5313,408258.3438,407024.5938,408189.6875,407264.625,407116.0313,412178.0938,409956.625,415252.6875,412976.0938,406537.3438,405617.3125,409265.7813,408076.3125,422699.625,406793.75,406049.2188,413654.6875,409906.2188,406340.25,406213.0313,409492.8438,409170.8125,409519.0938,406169,410600.6875,430472.875,409175.25,410111.9375,407341.9375,411403.6875,411557.9063,409118.5,411490.125,407704.8438,410582.375
2018110312,407416.1875,410746.3438,406298.375,431730.5625,406865.25,406916,408049.25,409102.0938,409160.375,410101.7188,406687.625,407041.6875,409697.9688,409697.9688,409969.7188,410117.7813,410408.7813,406528.5313,406995.2188,410360.625,412290.5313,406797.1875,406233.4375,405847,408352.6563,406281.5625,407571.75,408660.9375,406201.625,418531.0938,410390.5625,413135.1563,409787.7813,408094.1875,408093.25,410709.1875,408374.9375,411093.5938,411936.125,418030.7813,414708.4688,407934.4063,408831.1875,410452.125,404872.0625,409812.3125,408338.8125,406946.9688,408194.0938,407079.3125,407101.25,412399.5,409914.7813,416287.5938,411709.1875,406557.7188,405687.0625,409169.3125,408100.5625,423827.5,406790.2813,406054.1563,413269.9063,409915.0938,406320,406213.3438,409514.0938,409210.7813,409578.9375,406164.3125,410546.9063,431730.5625,409140.5,410052.9688,406716.1875,411631.2188,411525.75,409074.25,411917.5,407726.125,410609.5313
2018110313,406752.75,410744.4375,406303.375,432706.7813,406849.9063,406911.375,408027.2188,409110.7813,409362.4063,410129.8438,406807.5313,408275.5625,409722.5625,409722.5625,409945.9063,410091.5,410396.8125,406533.3438,406994.75,410271.6875,412434.8438,406782.125,406231.0313,405855.0938,408320.3438,406274.0938,407553.375,408644.7813,406193.5625,417499.5,410394.75,412631.8438,409794.5938,408073.1875,408098.4063,411127.9688,408383.2813,411079.9063,411707.25,418035.4375,414141.125,407933.5625,408853.8125,410471.0313,404897.2188,409871.5313,408427.4063,405585.5938,408195.5938,406991.4063,407080.1563,412607.8125,409879.3125,416364.5938,410878.2813,406576.1563,405781.7188,408196.6875,408123.8438,425103.0938,406792,406058.75,412726.5,409927.0938,406295.875,406213.5,409531.5313,409186,409657.2188,406158.9375,410469.1875,432706.7813,409017.1875,410079.9688,406656.8125,411828.0625,411486.1563,409058,412396.6563,407749.5313,410632.8125
2018110314,405098.7188,410741.8125,406309.125,433250.8438,406841.5625,406911.125,408028.5,409174.2813,409570.4688,410114.4375,406852.1563,410222.4063,409743.5938,409743.5938,409928.9063,410167.7188,410384.5625,406539.8125,406993.8125,410179.9063,412837.4063,406772.0313,406226.5,405866.6875,408335.5625,406267.4063,407549.0313,408680.625,406193.4063,416284.7813,410637.5938,413075.1563,409817.9375,408054.875,408105.2813,409807.1875,408391.75,411097.0625,411547.7813,417998.4688,413991.8125,407932.5938,408868.0313,410486.3125,404980.9375,409839.625,408525.4688,405487.375,408197.5938,406662.7188,407052.9063,412856.1563,409862.7813,416530.7813,410353.9063,406602.3438,405853.125,408721.875,408205.5313,427273.625,406805.2813,406065.8438,412050.0313,409945.7813,406275.125,406213.6875,409546.625,409196.9063,409722.1875,406158.25,410429.375,433250.8438,408920.5625,410074.6563,405135.9063,412004.375,411441.6563,409114.1875,412728.25,407778.75,410652.7188
2018110315,404180.5,410738.9688,406313.5313,433760.2813,406831.875,406917.4063,408033.6563,409219.0313,409765.375,410084.8438,406857.5625,413076.2188,409781.9375,409781.9375,409907.5938,410287.4688,410398.3125,406546.9375,406992.375,410081.625,413019.0625,406803.7188,406216.875,405878.2813,408368.4375,406257.2188,407542.5938,408707.0938,406190.9375,415371.1875,410659.5625,413499.6563,409851.0625,408038.1875,408111.1875,409463,408397.4375,411062.8438,411486.4375,418246.5313,413617.0938,407932.0313,408903.2813,410498.75,405174.5625,409838.25,408632.25,405755.8125,408200.5313,406556.4063,407004.4375,413169.4688,409820.625,416748.5625,410092.6875,406620.6563,405895.3125,408156.5313,408256.0625,429461.3125,406813.2188,406070.9375,411428.875,409972.4688,406255.1875,406213.9375,409549.75,409145.375,409752.2188,406156.1563,410336.4375,433760.2813,408803.9688,410164.9063,404492.125,412193.2188,411422.75,409180.8125,412930.125,407809.4375,410669.4063
2018110316,403503.9375,410736.2813,406314.2813,434060.5313,406824.7813,406915.3125,408042.5625,409259.625,409946.625,410058.125,406756.6875,415431.9063,409805.3438,409805.3438,409885.75,410484,410410.875,406554.9375,406995.4375,409998.2813,413166.6875,406785.7813,406205.375,405887.4375,408407.5313,406252.4063,407536.3438,408735.0938,406189.9375,414822,410661.875,414832.5313,409879.3438,408024.9063,408115.5,409622.2813,408404.1563,411048.375,411508.7813,417759.5938,413264.0313,407928.2188,408945.6875,410508.8125,405482.5313,409817.9063,408755.0625,405929.125,408210.625,406453.8438,406939.625,412686.3438,409789.5625,416587.8125,409947.4688,406637.3125,405933.9063,408765.7188,408325.8125,430904.0625,406821.9063,406075.2813,411343.4375,410003.7813,406240.7813,406214.2188,409541.5625,409119.75,409755.0938,406157.0938,410183,434060.5313,408725.3438,410316.0938,404532.6875,412346.1563,411393.9688,409384.7813,413170.9688,407846.0313,410690.75
2018110317,403937.9375,410732.75,406307.7813,433971.125,406823.75,406916.7813,408070.8438,409314.4375,410069.3438,409980.9063,406765.2813,418050.1563,409822.2813,409822.2813,409858.7813,410697.9688,410408.2188,406558.625,406996.625,410086.0938,412939,406738.4688,406208.1875,405896.3438,408447.5313,406246.9375,407540.2813,408820.8125,406193.0313,415160.7813,410001.6875,416649.375,409922.1563,408014.9688,408119.9063,409286.5313,408405.0938,411075.2188,411587.1875,416807.2188,413355.125,407922.4688,408997,410523.875,405897.9063,410035.2813,408892.4063,406040.7813,408219.2188,406509.0625,406854.6563,412552.4375,409714.6563,416829.4375,409854,406673.875,405961.8125,410235.7813,408420.25,430693,406829.1875,406081.3125,410719.6563,410044.7813,406224.375,406214.4063,409529.25,409131.4063,409752.6563,406163.5625,410510.75,433971.125,408766.1563,410525.5938,404595.8125,412379.6875,411386.5625,409756.0938,413317.1875,407886.9375,410720.75
2018110318,403961.0625,410722.375,406308.5938,433987.7813,406823.4688,406914.8438,408111.125,409353.25,410155.7813,409984.9688,406690.25,418629.0313,409831.4375,409831.4375,409842.0313,410920.0938,410404.9688,406561.2813,406998.2188,410199.125,412270.8125,406676.1563,406192.6563,405902.25,408484.9688,406241,407561,408891.75,406195.9063,415648.0313,409549.6875,418111.375,409956.5313,408007.125,408125.8438,409364.4688,408402.5625,411153.5625,411687.8438,415873.8125,412943.9063,407915.5313,409062.2813,410530.3125,406316.5938,410080.0313,409036.5313,406116.8438,408225.7813,406541.0625,406771.375,412547.6563,409636.9063,417162.7188,409789.0625,406699.0938,405969.2813,410731.8438,408485.4063,427941.9688,406834.3438,406078.75,410481.9688,410101.1875,406226.5625,406214.8125,409499.4063,409188.5,409761.6875,406167.6563,410690.6563,433987.7813,408814.75,410803.25,404574.1563,412351.625,411363.9688,410176.0313,413312.8438,407930.875,410754.4063
2018110319,403885.0625,410705.4688,406311.4375,433914.0313,406826.0625,406915.5938,408136.5,409387.3125,410229,410003.9688,406643.7813,419030.3125,409838,409838,409816.9063,411004.0938,410413,406569.5313,407003.3438,410322.3125,411569.4375,406612.9375,406184.2188,405906.2813,408512.6563,406234.2813,407558.1563,408963.9063,406201.375,415593.4063,409262.8438,419331.5313,409973.1875,408000.6563,408130.2188,409414.4688,408398.875,411222.75,411770.0625,415442.9375,412999.8125,407907.9063,409139.8438,410536.8438,406713.3125,410046.875,409186.5,406169.625,408230.9375,406553.5938,406709.1875,413507.75,409557.5938,417351.0938,409765.375,406719.4063,405959.125,410628.8438,408530.6875,423517.3125,406838.5625,406086.625,410358.5938,410162.1563,406225.25,406215.5938,409458.0625,409252.6875,409784.5,406170.375,410882.8125,433914.0313,408832.625,411108.7813,404533.5313,412243.6563,411341.8438,410600.6875,413379.625,407980.4375,410792.6875
2018110320,405463.375,410683.2188,406315.4688,433762.8438,406829.3125,406920.0313,408139.4375,409386.4063,410290.2813,410034.2188,406426.9375,419678.875,409847.5313,409847.5313,409795.1563,411294.4375,410439.9375,406569.6563,407007.375,410647.5,410877.9375,406549.9688,406180.6875,405909.125,408532.1875,406228.3125,407560.0313,409041.5625,406204.4063,415405.4063,408597.4063,420050.1563,409986.0313,407995.0625,408141.3125,409976.0625,408396.9063,411248.9688,411818.5625,415437.4688,412470.5313,407903.5938,409227.6875,410543.0313,407045.25,410048.7813,409356.7813,406238.7188,408233.375,406889.375,406653.9688,413096.3125,409691.0625,417314.5938,409716.2188,406749.0625,405928.875,411907.4063,408496.6875,419803.25,406845.4688,406093.7813,410350.0938,410235.1875,406222.9063,406215.4375,409412.5313,409337.0625,409813.4688,406171.7813,411106.3125,433762.8438,409234.0938,411443.5313,405380.4688,412103.9375,411339.0313,410864.2188,413447.0938,408029.625,410855.3125
